time="2026-09-17T09:01:28Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
time="2026-09-17T09:01:28Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.hardware.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
api-gateway-1  | /docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
api-gateway-1  | 172.18.0.10 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s1b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.10 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s1b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.12 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s5b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.12 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s5b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.6 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s7b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.6 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s7b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.9 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s1b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.5 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s0b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.4 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s5b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.5 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s0b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.10 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s1b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.18 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s6b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.4 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s5b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.18 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s6b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.19 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s4b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.15 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s3b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.19 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s4b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.10 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s1b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.13 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s6b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.11 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s4b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.16 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s2b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.13 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s6b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.11 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s4b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.6 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s7b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.16 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s2b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.6 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s7b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.13 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s6b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.15 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s3b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.11 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s4b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.15 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s3b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.12 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s5b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.19 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s4b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.4 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s5b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.16 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s2b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.9 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s1b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.15 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s3b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.4 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s5b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.16 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s2b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.12 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s5b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.11 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s4b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.13 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s6b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.17 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.19 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s4b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.9 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s1b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.17 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.5 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s0b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.17 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.17 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.18 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s6b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.18 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s6b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.5 - - [17/Sep/2026:08:34:19 +0000] "POST /x1000c0s0b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:34:49 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:35:19 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:35:19 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:35:40 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:35:40 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:36:11 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:36:11 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:36:44 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:36:44 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:37:11 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:37:11 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:37:41 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:37:41 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:37:41 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:37:41 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:38:17 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:38:17 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:38:17 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:38:17 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:38:20 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:38:20 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:38:44 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:38:44 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:39:12 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:39:12 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:39:41 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:39:41 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:40:11 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.8 - - [17/Sep/2026:08:40:11 +0000] "POST /x1000c0s7b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:40:42 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:40:42 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:40:42 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:40:42 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:41:12 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:41:12 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:41:12 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:41:12 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:41:42 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:41:42 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:41:42 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:41:42 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:42:13 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:42:13 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:42:44 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:42:44 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:43:33 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:43:33 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:43:53 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:43:53 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:44:24 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:44:24 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.7 - - [17/Sep/2026:08:44:24 +0000] "POST /x1000c0s2b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:44:24 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:44:57 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:44:57 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:45:13 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:45:13 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:45:44 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:45:44 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:46:16 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:46:16 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:46:48 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:46:48 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:47:20 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:47:20 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:47:54 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:47:54 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:48:25 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:48:25 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.13 - - [17/Sep/2026:08:48:25 +0000] "POST /x1000c0s6b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.13 - - [17/Sep/2026:08:48:25 +0000] "POST /x1000c0s6b1 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:48:58 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:48:58 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:49:15 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.20 - - [17/Sep/2026:08:49:15 +0000] "POST /x1000c0b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
api-gateway-1  | 172.18.0.3 - - [17/Sep/2026:08:49:47 +0000] "POST /x1000c0s3b0 HTTP/1.1" 200 0 "-" "Python-urllib/3.10" "-"
