time="2026-02-27T17:44:59Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
time="2026-02-27T17:44:59Z" level=warning msg="/home/runner/work/hms-nightly-integration/hms-nightly-integration/hms-simulation-environment/docker-compose.hardware.yaml: the attribute `version` is obsolete, it will be ignored, please remove it to avoid potential confusion"
api-gateway-1  | /docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,069] INFO autopurge.snapRetainCount set to 3 (org.apache.zookeeper.server.DatadirCleanupManager)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,070] INFO autopurge.purgeInterval set to 0 (org.apache.zookeeper.server.DatadirCleanupManager)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,070] INFO Purge task is not scheduled. (org.apache.zookeeper.server.DatadirCleanupManager)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,070] WARN Either no config or no quorum defined in config, running  in standalone mode (org.apache.zookeeper.server.quorum.QuorumPeerMain)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,074] INFO Log4j 1.2 jmx support found and enabled. (org.apache.zookeeper.jmx.ManagedUtil)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,092] INFO Reading configuration from: /etc/kafka/zookeeper.properties (org.apache.zookeeper.server.quorum.QuorumPeerConfig)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,093] INFO clientPortAddress is 0.0.0.0:2181 (org.apache.zookeeper.server.quorum.QuorumPeerConfig)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,093] INFO secureClientPort is not set (org.apache.zookeeper.server.quorum.QuorumPeerConfig)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,093] INFO Starting server (org.apache.zookeeper.server.ZooKeeperServerMain)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,096] INFO zookeeper.snapshot.trust.empty : false (org.apache.zookeeper.server.persistence.FileTxnSnapLog)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,114] INFO Server environment:zookeeper.version=3.5.9-83df9301aa5c2a5d284a9940177808c01bc35cef, built on 01/06/2021 20:03 GMT (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,114] INFO Server environment:host.name=zookeeper (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,114] INFO Server environment:java.version=11.0.11 (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,114] INFO Server environment:java.vendor=Azul Systems, Inc. (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,114] INFO Server environment:java.home=/usr/lib/jvm/zulu11-ca (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,114] INFO Server environment:java.class.path=/usr/bin/../share/java/kafka/lz4-java-1.7.1.jar:/usr/bin/../share/java/kafka/kafka_2.13-6.1.1-ccs-sources.jar:/usr/bin/../share/java/kafka/jackson-jaxrs-base-2.10.5.jar:/usr/bin/../share/java/kafka/netty-transport-native-unix-common-4.1.59.Final.jar:/usr/bin/../share/java/kafka/kafka_2.13-6.1.1-ccs-javadoc.jar:/usr/bin/../share/java/kafka/jakarta.validation-api-2.0.2.jar:/usr/bin/../share/java/kafka/slf4j-api-1.7.30.jar:/usr/bin/../share/java/kafka/confluent-log4j-1.2.17-cp2.jar:/usr/bin/../share/java/kafka/connect-basic-auth-extension-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/hk2-locator-2.6.1.jar:/usr/bin/../share/java/kafka/snappy-java-1.1.7.7.jar:/usr/bin/../share/java/kafka/jackson-databind-2.10.5.1.jar:/usr/bin/../share/java/kafka/zookeeper-jute-3.5.9.jar:/usr/bin/../share/java/kafka/javassist-3.25.0-GA.jar:/usr/bin/../share/java/kafka/paranamer-2.8.jar:/usr/bin/../share/java/kafka/metrics-core-2.2.0.jar:/usr/bin/../share/java/kafka/javassist-3.26.0-GA.jar:/usr/bin/../share/java/kafka/jersey-server-2.31.jar:/usr/bin/../share/java/kafka/jackson-module-jaxb-annotations-2.10.5.jar:/usr/bin/../share/java/kafka/rocksdbjni-5.18.4.jar:/usr/bin/../share/java/kafka/jetty-servlet-9.4.38.v20210224.jar:/usr/bin/../share/java/kafka/connect-mirror-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/netty-common-4.1.59.Final.jar:/usr/bin/../share/java/kafka/audience-annotations-0.5.0.jar:/usr/bin/../share/java/kafka/aopalliance-repackaged-2.6.1.jar:/usr/bin/../share/java/kafka/jetty-continuation-9.4.38.v20210224.jar:/usr/bin/../share/java/kafka/kafka-streams-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/jetty-util-ajax-9.4.38.v20210224.jar:/usr/bin/../share/java/kafka/jetty-io-9.4.38.v20210224.jar:/usr/bin/../share/java/kafka/jakarta.ws.rs-api-2.1.6.jar:/usr/bin/../share/java/kafka/maven-artifact-3.6.3.jar:/usr/bin/../share/java/kafka/jetty-servlets-9.4.38.v20210224.jar:/usr/bin/../share/java/kafka/jackson-module-paranamer-2.10.5.jar:/usr/bin/../share/java/kafka/jackson-core-2.10.5.jar:/usr/bin/../share/java/kafka/kafka.jar:/usr/bin/../share/java/kafka/activation-1.1.1.jar:/usr/bin/../share/java/kafka/kafka-streams-test-utils-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/jaxb-api-2.3.0.jar:/usr/bin/../share/java/kafka/jetty-server-9.4.38.v20210224.jar:/usr/bin/../share/java/kafka/plexus-utils-3.2.1.jar:/usr/bin/../share/java/kafka/scala-logging_2.13-3.9.2.jar:/usr/bin/../share/java/kafka/jakarta.annotation-api-1.3.5.jar:/usr/bin/../share/java/kafka/commons-lang3-3.8.1.jar:/usr/bin/../share/java/kafka/argparse4j-0.7.0.jar:/usr/bin/../share/java/kafka/netty-transport-4.1.59.Final.jar:/usr/bin/../share/java/kafka/zookeeper-3.5.9.jar:/usr/bin/../share/java/kafka/scala-java8-compat_2.13-0.9.1.jar:/usr/bin/../share/java/kafka/jakarta.xml.bind-api-2.3.2.jar:/usr/bin/../share/java/kafka/kafka_2.13-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/scala-library-2.13.3.jar:/usr/bin/../share/java/kafka/kafka_2.13-6.1.1-ccs-test.jar:/usr/bin/../share/java/kafka/hk2-utils-2.6.1.jar:/usr/bin/../share/java/kafka/hk2-api-2.6.1.jar:/usr/bin/../share/java/kafka/kafka-raft-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/jetty-util-9.4.38.v20210224.jar:/usr/bin/../share/java/kafka/kafka-tools-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/slf4j-log4j12-1.7.30.jar:/usr/bin/../share/java/kafka/kafka-log4j-appender-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/scala-collection-compat_2.13-2.2.0.jar:/usr/bin/../share/java/kafka/jakarta.inject-2.6.1.jar:/usr/bin/../share/java/kafka/kafka-streams-scala_2.13-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/zstd-jni-1.4.5-6.jar:/usr/bin/../share/java/kafka/jetty-http-9.4.38.v20210224.jar:/usr/bin/../share/java/kafka/jersey-media-jaxb-2.31.jar:/usr/bin/../share/java/kafka/jackson-datatype-jdk8-2.10.5.jar:/usr/bin/../share/java/kafka/connect-transforms-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/jackson-jaxrs-json-provider-2.10.5.jar:/usr/bin/../share/java/kafka/jackson-annotations-2.10.5.jar:/usr/bin/../share/java/kafka/netty-transport-native-epoll-4.1.59.Final.jar:/usr/bin/../share/java/kafka/jackson-module-scala_2.13-2.10.5.jar:/usr/bin/../share/java/kafka/connect-file-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/osgi-resource-locator-1.0.3.jar:/usr/bin/../share/java/kafka/scala-reflect-2.13.3.jar:/usr/bin/../share/java/kafka/jersey-container-servlet-2.31.jar:/usr/bin/../share/java/kafka/connect-mirror-client-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/jersey-container-servlet-core-2.31.jar:/usr/bin/../share/java/kafka/kafka-streams-examples-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/netty-buffer-4.1.59.Final.jar:/usr/bin/../share/java/kafka/connect-api-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/kafka-clients-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/connect-runtime-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/netty-handler-4.1.59.Final.jar:/usr/bin/../share/java/kafka/jetty-client-9.4.38.v20210224.jar:/usr/bin/../share/java/kafka/reflections-0.9.12.jar:/usr/bin/../share/java/kafka/jersey-common-2.31.jar:/usr/bin/../share/java/kafka/jakarta.activation-api-1.2.1.jar:/usr/bin/../share/java/kafka/javax.servlet-api-3.1.0.jar:/usr/bin/../share/java/kafka/kafka_2.13-6.1.1-ccs-test-sources.jar:/usr/bin/../share/java/kafka/connect-json-6.1.1-ccs.jar:/usr/bin/../share/java/kafka/jopt-simple-5.0.4.jar:/usr/bin/../share/java/kafka/javax.ws.rs-api-2.1.1.jar:/usr/bin/../share/java/kafka/jersey-client-2.31.jar:/usr/bin/../share/java/kafka/netty-codec-4.1.59.Final.jar:/usr/bin/../share/java/kafka/jackson-dataformat-csv-2.10.5.jar:/usr/bin/../share/java/kafka/jetty-security-9.4.38.v20210224.jar:/usr/bin/../share/java/kafka/netty-resolver-4.1.59.Final.jar:/usr/bin/../share/java/kafka/jersey-hk2-2.31.jar:/usr/bin/../share/java/kafka/commons-cli-1.4.jar:/usr/bin/../share/java/confluent-telemetry/* (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,115] INFO Server environment:java.library.path=/usr/java/packages/lib:/usr/lib64:/lib64:/lib:/usr/lib (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,115] INFO Server environment:java.io.tmpdir=/tmp (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,115] INFO Server environment:java.compiler=<NA> (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,115] INFO Server environment:os.name=Linux (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,115] INFO Server environment:os.arch=amd64 (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,115] INFO Server environment:os.version=6.14.0-1017-azure (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,115] INFO Server environment:user.name=appuser (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,115] INFO Server environment:user.home=/home/appuser (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,115] INFO Server environment:user.dir=/home/appuser (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,115] INFO Server environment:os.memory.free=496MB (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,115] INFO Server environment:os.memory.max=512MB (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,115] INFO Server environment:os.memory.total=512MB (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,117] INFO minSessionTimeout set to 4000 (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,117] INFO maxSessionTimeout set to 40000 (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,117] INFO Created server with tickTime 2000 minSessionTimeout 4000 maxSessionTimeout 40000 datadir /var/lib/zookeeper/log/version-2 snapdir /var/lib/zookeeper/data/version-2 (org.apache.zookeeper.server.ZooKeeperServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,155] INFO Logging initialized @828ms to org.eclipse.jetty.util.log.Slf4jLog (org.eclipse.jetty.util.log)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,277] WARN o.e.j.s.ServletContextHandler@1040be71{/,null,STOPPED} contextPath ends with /* (org.eclipse.jetty.server.handler.ContextHandler)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,277] WARN Empty contextPath (org.eclipse.jetty.server.handler.ContextHandler)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,318] INFO jetty-9.4.38.v20210224; built: 2021-02-24T20:25:07.675Z; git: 288f3cc74549e8a913bf363250b0744f2695b8e6; jvm 11.0.11+9-LTS (org.eclipse.jetty.server.Server)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,411] INFO DefaultSessionIdManager workerName=node0 (org.eclipse.jetty.server.session)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,411] INFO No SessionScavenger set, using defaults (org.eclipse.jetty.server.session)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,414] INFO node0 Scavenging every 660000ms (org.eclipse.jetty.server.session)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,421] WARN ServletContext@o.e.j.s.ServletContextHandler@1040be71{/,null,STARTING} has uncovered http methods for path: /* (org.eclipse.jetty.security.SecurityHandler)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,432] INFO Started o.e.j.s.ServletContextHandler@1040be71{/,null,AVAILABLE} (org.eclipse.jetty.server.handler.ContextHandler)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,445] INFO Started ServerConnector@26d9b808{HTTP/1.1, (http/1.1)}{0.0.0.0:8080} (org.eclipse.jetty.server.AbstractConnector)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,445] INFO Started @1118ms (org.eclipse.jetty.server.Server)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,445] INFO Started AdminServer on address 0.0.0.0, port 8080 and command URL /commands (org.apache.zookeeper.server.admin.JettyAdminServer)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,449] INFO Using org.apache.zookeeper.server.NIOServerCnxnFactory as server connection factory (org.apache.zookeeper.server.ServerCnxnFactory)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,451] INFO Configuring NIO connection handler with 10s sessionless connection timeout, 1 selector thread(s), 8 worker threads, and 64 kB direct buffers. (org.apache.zookeeper.server.NIOServerCnxnFactory)
cray-shared-kafka-zookeeper-1  | [2026-02-27 17:15:30,452] INFO binding to port 0.0.0.0/0.0.0.0:2181 (org.apache.zookeeper.server.NIOServerCnxnFactory)
cray-shared-kafka-1            | ===> User
cray-shared-kafka-1            | uid=1000(appuser) gid=1000(appuser) groups=1000(appuser)
cray-shared-kafka-1            | ===> Configuring ...
cray-shared-kafka-1            | ===> Running preflight checks ... 
cray-shared-kafka-1            | ===> Check if /var/lib/kafka/data is writable ...
cray-shared-kafka-1            | ===> Check if Zookeeper is healthy ...
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:zookeeper.version=3.5.8-f439ca583e70862c3068a1f2a7d4d068eec33315, built on 05/04/2020 15:53 GMT
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:host.name=kafka
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:java.version=11.0.11
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:java.vendor=Azul Systems, Inc.
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:java.home=/usr/lib/jvm/zulu11-ca
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:java.class.path=/usr/share/java/cp-base-new/lz4-java-1.7.1.jar:/usr/share/java/cp-base-new/gson-2.8.6.jar:/usr/share/java/cp-base-new/slf4j-api-1.7.30.jar:/usr/share/java/cp-base-new/snappy-java-1.1.7.7.jar:/usr/share/java/cp-base-new/jackson-databind-2.10.5.1.jar:/usr/share/java/cp-base-new/zookeeper-jute-3.5.8.jar:/usr/share/java/cp-base-new/paranamer-2.8.jar:/usr/share/java/cp-base-new/metrics-core-2.2.0.jar:/usr/share/java/cp-base-new/netty-transport-native-unix-common-4.1.48.Final.jar:/usr/share/java/cp-base-new/audience-annotations-0.5.0.jar:/usr/share/java/cp-base-new/jackson-module-paranamer-2.10.5.jar:/usr/share/java/cp-base-new/jackson-core-2.10.5.jar:/usr/share/java/cp-base-new/netty-handler-4.1.48.Final.jar:/usr/share/java/cp-base-new/snakeyaml-1.26.jar:/usr/share/java/cp-base-new/netty-common-4.1.48.Final.jar:/usr/share/java/cp-base-new/common-utils-6.1.1.jar:/usr/share/java/cp-base-new/slf4j-simple-1.7.30.jar:/usr/share/java/cp-base-new/scala-logging_2.13-3.9.2.jar:/usr/share/java/cp-base-new/zookeeper-3.5.8.jar:/usr/share/java/cp-base-new/argparse4j-0.7.0.jar:/usr/share/java/cp-base-new/scala-java8-compat_2.13-0.9.1.jar:/usr/share/java/cp-base-new/kafka_2.13-6.1.1-ccs.jar:/usr/share/java/cp-base-new/scala-library-2.13.3.jar:/usr/share/java/cp-base-new/netty-resolver-4.1.48.Final.jar:/usr/share/java/cp-base-new/kafka-raft-6.1.1-ccs.jar:/usr/share/java/cp-base-new/scala-collection-compat_2.13-2.2.0.jar:/usr/share/java/cp-base-new/zstd-jni-1.4.5-6.jar:/usr/share/java/cp-base-new/jackson-datatype-jdk8-2.10.5.jar:/usr/share/java/cp-base-new/jackson-annotations-2.10.5.jar:/usr/share/java/cp-base-new/jackson-module-scala_2.13-2.10.5.jar:/usr/share/java/cp-base-new/netty-transport-4.1.48.Final.jar:/usr/share/java/cp-base-new/scala-reflect-2.13.3.jar:/usr/share/java/cp-base-new/utility-belt-6.1.1.jar:/usr/share/java/cp-base-new/jackson-dataformat-yaml-2.10.5.jar:/usr/share/java/cp-base-new/netty-buffer-4.1.48.Final.jar:/usr/share/java/cp-base-new/kafka-clients-6.1.1-ccs.jar:/usr/share/java/cp-base-new/netty-codec-4.1.48.Final.jar:/usr/share/java/cp-base-new/netty-transport-native-epoll-4.1.48.Final.jar:/usr/share/java/cp-base-new/jopt-simple-5.0.4.jar:/usr/share/java/cp-base-new/jackson-dataformat-csv-2.10.5.jar:/usr/share/java/cp-base-new/commons-cli-1.4.jar
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:java.library.path=/usr/java/packages/lib:/usr/lib64:/lib64:/lib:/usr/lib
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:java.io.tmpdir=/tmp
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:java.compiler=<NA>
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:os.name=Linux
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:os.arch=amd64
cray-meds-vault-loader-1       | Connecting to Vault...
cray-meds-vault-loader-1       | Connected to Vault.
cray-meds-vault-loader-1       | Done.
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:os.version=6.14.0-1017-azure
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:user.name=appuser
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:user.home=/home/appuser
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:user.dir=/home/appuser
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:os.memory.free=244MB
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:os.memory.max=3998MB
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Client environment:os.memory.total=250MB
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Initiating client connection, connectString=zookeeper:2181 sessionTimeout=40000 watcher=io.confluent.admin.utils.ZookeeperConnectionWatcher@3b084709
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.common.X509Util - Setting -D jdk.tls.rejectClientInitiatedRenegotiation=true to disable client-initiated TLS renegotiation
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ClientCnxnSocket - jute.maxbuffer value is 4194304 Bytes
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ClientCnxn - zookeeper.request.timeout value is 0. feature enabled=
cray-shared-kafka-1            | [main-SendThread(zookeeper:2181)] INFO org.apache.zookeeper.ClientCnxn - Opening socket connection to server zookeeper/172.18.0.24:2181. Will not attempt to authenticate using SASL (unknown error)
cray-shared-kafka-1            | [main-SendThread(zookeeper:2181)] INFO org.apache.zookeeper.ClientCnxn - Socket connection established, initiating session, client: /172.18.0.39:34076, server: zookeeper/172.18.0.24:2181
cray-shared-kafka-1            | [main-SendThread(zookeeper:2181)] INFO org.apache.zookeeper.ClientCnxn - Session establishment complete on server zookeeper/172.18.0.24:2181, sessionid = 0x1000001b6330000, negotiated timeout = 40000
cray-shared-kafka-1            | [main] INFO org.apache.zookeeper.ZooKeeper - Session: 0x1000001b6330000 closed
cray-shared-kafka-1            | [main-EventThread] INFO org.apache.zookeeper.ClientCnxn - EventThread shut down for session: 0x1000001b6330000
cray-shared-kafka-1            | ===> Launching ... 
cray-shared-kafka-1            | ===> Launching kafka ... 
cray-shared-kafka-1            | [2026-02-27 17:15:31,576] INFO Registered kafka:type=kafka.Log4jController MBean (kafka.utils.Log4jControllerRegistration$)
cray-shared-kafka-1            | [2026-02-27 17:15:31,814] INFO Setting -D jdk.tls.rejectClientInitiatedRenegotiation=true to disable client-initiated TLS renegotiation (org.apache.zookeeper.common.X509Util)
cray-shared-kafka-1            | [2026-02-27 17:15:31,866] INFO Registered signal handlers for TERM, INT, HUP (org.apache.kafka.common.utils.LoggingSignalHandler)
cray-shared-kafka-1            | [2026-02-27 17:15:31,869] INFO starting (kafka.server.KafkaServer)
cray-reds-vault-loader-1       | Connecting to Vault...
cray-reds-vault-loader-1       | Connected to Vault
cray-reds-vault-loader-1       | Done.
cray-shared-kafka-1            | [2026-02-27 17:15:31,869] INFO Connecting to zookeeper on zookeeper:2181 (kafka.server.KafkaServer)
cray-shared-kafka-1            | [2026-02-27 17:15:31,881] INFO [ZooKeeperClient Kafka server] Initializing a new session to zookeeper:2181. (kafka.zookeeper.ZooKeeperClient)
cray-shared-kafka-1            | [2026-02-27 17:15:31,885] INFO Client environment:zookeeper.version=3.5.9-83df9301aa5c2a5d284a9940177808c01bc35cef, built on 01/06/2021 20:03 GMT (org.apache.zookeeper.ZooKeeper)
cray-shared-kafka-1            | [2026-02-27 17:15:31,885] INFO Client environment:host.name=kafka (org.apache.zookeeper.ZooKeeper)
cray-shared-kafka-1            | [2026-02-27 17:15:31,885] INFO Client environment:java.version=11.0.11 (org.apache.zookeeper.ZooKeeper)
cray-shared-kafka-1            | [2026-02-27 17:15:31,885] INFO Client environment:java.vendor=Azul Systems, Inc. (org.apache.zookeeper.ZooKeeper)
cray-shared-kafka-1            | [2026-02-27 17:15:31,885] INFO Client environment:java.home=/usr/lib/jvm/zulu11-ca (org.apache.zookeeper.ZooKeeper)
